time,open,high,low,close,cpr,bc,tc,ema_60m,ema_15m,ST Direction,ST Value
26-03-2024 09:15:00,46638.75,46782.15,46638.75,46738.05,46719.65,46710.45,46728.85,,46738.05,1.0,46409.31
26-03-2024 09:30:00,46740.5,46778.4,46684.1,46713.45,46725.32,46731.25,46719.39,,46713.45,1.0,46533.22
26-03-2024 09:45:00,46714.1,46738.15,46667.95,46689.3,46698.47,46703.05,46693.89,,46689.3,1.0,46555.63
26-03-2024 10:00:00,46688.25,46716.3,46594.05,46638.15,46649.5,46655.18,46643.82,,46638.15,1.0,46555.63
26-03-2024 10:15:00,46634.55,46675.5,46605.5,46661.8,46647.6,46640.5,46654.7,,46661.8,1.0,46555.63
26-03-2024 10:30:00,46659.55,46725.65,46620.85,46631.4,46659.3,46673.25,46645.35,46678.69166666667,46631.4,1.0,46555.63
26-03-2024 10:45:00,46630.3,46654.75,46620.15,46630.3,46635.07,46637.45,46632.69,46664.86547619048,46630.3,1.0,46564.79
26-03-2024 11:00:00,46630.0,46659.8,46608.95,46636.5,46635.08,46634.38,46635.78,46656.761054421775,46636.5,1.0,46564.79
26-03-2024 11:15:00,46635.2,46694.65,46621.95,46680.65,46665.75,46658.3,46673.2,46663.586467444125,46680.65,1.0,46564.79
26-03-2024 11:30:00,46680.85,46732.9,46669.6,46731.75,46711.42,46701.25,46721.59,46683.06176246009,46731.75,1.0,46568.32
26-03-2024 11:45:00,46730.9,46753.95,46691.15,46698.4,46714.5,46722.55,46706.45,46687.44411604293,46698.4,1.0,46590.67
26-03-2024 12:00:00,46698.5,46724.55,46662.95,46680.75,46689.42,46693.75,46685.09,46685.53151145924,46680.75,1.0,46590.67
26-03-2024 12:15:00,46681.45,46730.1,46675.95,46712.3,46706.12,46703.02,46709.22,46693.179651042316,46712.3,1.0,46590.67
26-03-2024 12:30:00,46715.2,46726.4,46685.45,46706.9,46706.25,46705.93,46706.57,46697.09975074451,46706.9,1.0,46619.93
26-03-2024 12:45:00,46703.55,46752.1,46693.6,46725.35,46723.68,46722.85,46724.51,46705.17125053179,46725.35,1.0,46619.93
26-03-2024 13:00:00,46727.85,46745.65,46696.2,46710.25,46717.37,46720.93,46713.81,46706.62232180842,46710.25,1.0,46619.93
26-03-2024 13:15:00,46711.4,46724.4,46644.35,46663.2,46677.32,46684.38,46670.26,46694.21594414888,46663.2,1.0,46619.93
26-03-2024 13:30:00,46662.8,46673.75,46618.75,46627.5,46640.0,46646.25,46633.75,46675.154245820624,46627.5,1.0,46619.93
26-03-2024 13:45:00,46626.3,46639.65,46584.6,46629.15,46617.8,46612.12,46623.48,46662.01017558616,46629.15,1.0,46619.93
26-03-2024 14:00:00,46629.05,46681.6,46620.4,46634.85,46645.62,46651.0,46640.24,46654.25012541869,46634.85,1.0,46619.93
26-03-2024 14:15:00,46637.3,46663.25,46611.45,46646.05,46640.25,46637.35,46643.15,46651.90723244192,46646.05,1.0,46619.93
26-03-2024 14:30:00,46648.95,46656.95,46530.75,46554.05,46580.58,46593.85,46567.31,46623.948023172794,46554.05,-1.0,46858.87
26-03-2024 14:45:00,46555.5,46596.95,46545.45,46583.1,46575.17,46571.2,46579.14,46612.27715940914,46583.1,-1.0,46679.35
26-03-2024 15:00:00,46579.8,46647.45,46546.65,46609.35,46601.15,46597.05,46605.25,46611.44082814939,46609.35,-1.0,46679.35
26-03-2024 15:15:00,46608.45,46647.5,46573.05,46623.45,46614.67,46610.28,46619.06,46614.872020106704,46623.45,-1.0,46679.35
27-03-2024 09:15:00,46691.15,46742.9,46681.65,46732.6,46719.05,46712.28,46725.82,46648.5085857905,46732.6,1.0,46461.43
27-03-2024 09:30:00,46734.4,46822.75,46726.85,46807.45,46785.68,46774.8,46796.56,46693.92041842179,46807.45,1.0,46573.41
27-03-2024 09:45:00,46806.0,46826.15,46769.95,46817.3,46804.47,46798.05,46810.89,46729.17172744414,46817.3,1.0,46680.03
27-03-2024 10:00:00,46815.1,46919.3,46810.05,46871.25,46866.87,46864.68,46869.06,46769.76551960295,46871.25,1.0,46680.03
27-03-2024 10:15:00,46875.5,46929.85,46860.05,46879.0,46889.63,46894.95,46884.31,46800.97537114497,46879.0,1.0,46748.37
27-03-2024 10:30:00,46880.55,46944.95,46840.6,46883.0,46889.52,46892.77,46886.27,46824.410979389264,46883.0,1.0,46748.37
27-03-2024 10:45:00,46883.3,46895.15,46785.25,46811.0,46830.47,46840.2,46820.74,46820.57927099233,46811.0,1.0,46748.37
27-03-2024 11:00:00,46812.6,46848.95,46743.75,46796.4,46796.37,46796.35,46796.39,46813.67090785167,46796.4,1.0,46748.37
27-03-2024 11:15:00,46795.55,46826.7,46778.0,46801.75,46802.15,46802.35,46801.95,46810.264934179766,46801.75,1.0,46748.37
27-03-2024 11:30:00,46797.95,46819.25,46768.75,46814.6,46800.87,46794.0,46807.74,46811.50352441412,46814.6,1.0,46748.37
27-03-2024 11:45:00,46814.8,46833.35,46790.9,46796.8,46807.02,46812.12,46801.92,46807.30251743866,46796.8,1.0,46748.37
27-03-2024 12:00:00,46794.45,46806.8,46764.4,46792.55,46787.92,46785.6,46790.24,46803.087512456186,46792.55,1.0,46748.37
27-03-2024 12:15:00,46791.2,46810.15,46760.5,46765.85,46778.83,46785.32,46772.34,46792.44822318299,46765.85,1.0,46748.37
27-03-2024 12:30:00,46766.25,46792.05,46753.85,46770.1,46772.0,46772.95,46771.05,46786.063016559274,46770.1,1.0,46748.37
27-03-2024 12:45:00,46762.0,46813.0,46762.0,46813.0,46796.0,46787.5,46804.5,46793.75929754234,46813.0,1.0,46748.37
27-03-2024 13:00:00,46808.5,46827.35,46765.5,46794.3,46795.72,46796.43,46795.01,46793.91378395881,46794.3,1.0,46748.37
27-03-2024 13:15:00,46791.2,46802.1,46751.3,46768.05,46773.82,46776.7,46770.94,46786.52413139914,46768.05,1.0,46748.37
27-03-2024 13:30:00,46766.55,46814.85,46763.0,46803.55,46793.8,46788.93,46798.67,46791.38866528511,46803.55,1.0,46748.37
27-03-2024 13:45:00,46811.5,46825.5,46776.85,46787.9,46796.75,46801.18,46792.32,46790.391903775075,46787.9,1.0,46748.37
27-03-2024 14:00:00,46788.65,46799.5,46754.55,46763.8,46772.62,46777.03,46768.21,46782.7942169822,46763.8,1.0,46748.37
27-03-2024 14:15:00,46761.4,46774.3,46706.55,46730.45,46737.1,46740.43,46733.77,46767.83872641586,46730.45,-1.0,46882.7
27-03-2024 14:30:00,46732.75,46761.55,46697.0,46758.1,46738.88,46729.28,46748.48,46765.05623315419,46758.1,-1.0,46864.83
27-03-2024 14:45:00,46756.9,46764.35,46689.15,46741.55,46731.68,46726.75,46736.61,46758.34016653871,46741.55,-1.0,46864.83
27-03-2024 15:00:00,46742.25,46788.3,46671.9,46787.4,46749.2,46730.1,46768.3,46766.64297609907,46787.4,-1.0,46864.83
27-03-2024 15:15:00,46789.3,46942.8,46772.2,46851.15,46855.38,46857.5,46853.26,46790.78784007076,46851.15,-1.0,46864.83
28-03-2024 09:15:00,46857.05,47089.65,46857.05,47056.35,47001.02,46973.35,47028.69,46866.66274290768,47056.35,1.0,46472.5
28-03-2024 09:30:00,47055.9,47147.75,47027.05,47139.35,47104.72,47087.4,47122.04,46944.5733877912,47139.35,1.0,46833.93
28-03-2024 09:45:00,47147.15,47175.4,47087.85,47113.05,47125.43,47131.62,47119.24,46992.709562708005,47113.05,1.0,46947.77
28-03-2024 10:00:00,47114.3,47163.55,47104.55,47161.45,47143.18,47134.05,47152.31,47040.92111622,47161.45,1.0,47010.15
28-03-2024 10:15:00,47162.0,47256.2,47160.75,47198.3,47205.08,47208.47,47201.69,47085.88651158572,47198.3,1.0,47010.15
28-03-2024 10:30:00,47200.0,47301.75,47182.0,47285.95,47256.57,47241.88,47271.26,47143.04750827551,47285.95,1.0,47010.15
28-03-2024 10:45:00,47286.7,47303.25,47246.0,47282.4,47277.22,47274.62,47279.82,47182.86250591108,47282.4,1.0,47154.4
28-03-2024 11:00:00,47282.95,47346.45,47280.0,47346.05,47324.17,47313.22,47335.12,47229.4875042222,47346.05,1.0,47173.68
28-03-2024 11:15:00,47346.6,47349.05,47284.15,47309.95,47314.38,47316.6,47312.16,47252.47678873014,47309.95,1.0,47180.31
28-03-2024 11:30:00,47310.05,47311.35,47233.95,47254.6,47266.63,47272.65,47260.61,47253.083420521536,47254.6,1.0,47180.31
28-03-2024 11:45:00,47256.1,47287.7,47195.1,47235.4,47239.4,47241.4,47237.4,47248.031014658234,47235.4,1.0,47180.31
28-03-2024 12:00:00,47241.1,47250.8,47184.65,47207.4,47214.28,47217.73,47210.83,47236.42215332731,47207.4,1.0,47180.31
28-03-2024 12:15:00,47207.5,47249.85,47179.25,47208.05,47212.38,47214.55,47210.21,47228.31582380522,47208.05,1.0,47180.31
28-03-2024 12:30:00,47215.5,47346.75,47201.3,47329.35,47292.47,47274.03,47310.91,47257.18273128944,47329.35,1.0,47180.31
28-03-2024 12:45:00,47329.1,47380.3,47287.85,47291.3,47319.82,47334.07,47305.57,47266.930522349605,47291.3,1.0,47180.31
28-03-2024 13:00:00,47291.2,47348.3,47284.45,47337.8,47323.52,47316.38,47330.66,47287.17894453543,47337.8,1.0,47182.29
28-03-2024 13:15:00,47337.85,47363.3,47318.3,47325.5,47335.7,47340.8,47330.6,47298.12781752531,47325.5,1.0,47246.3
28-03-2024 13:30:00,47325.4,47367.1,47325.4,47347.65,47346.72,47346.25,47347.19,47312.27701251808,47347.65,1.0,47258.68
28-03-2024 13:45:00,47347.15,47370.95,47318.95,47345.7,47345.2,47344.95,47345.45,47321.82643751292,47345.7,1.0,47258.68
28-03-2024 14:00:00,47345.85,47421.2,47336.95,47405.7,47387.95,47379.07,47396.83,47345.790312509234,47405.7,1.0,47258.68
28-03-2024 14:15:00,47407.35,47439.95,47377.65,47406.75,47408.12,47408.8,47407.44,47363.20736607803,47406.75,1.0,47277.97
28-03-2024 14:30:00,47406.8,47432.65,47380.75,47416.3,47409.9,47406.7,47413.1,47378.37669005574,47416.3,1.0,47297.71
28-03-2024 14:45:00,47407.45,47417.35,47229.45,47233.85,47293.55,47323.4,47263.7,47337.083350039815,47233.85,-1.0,47717.99
28-03-2024 15:00:00,47235.2,47241.05,46997.55,47036.7,47091.77,47119.3,47064.24,47251.25953574273,47036.7,-1.0,47630.65
28-03-2024 15:15:00,47038.3,47391.05,47029.15,47391.05,47270.42,47210.1,47330.74,47291.199668387664,47391.05,-1.0,47630.65
01-04-2024 09:15:00,47400.6,47632.4,47393.95,47566.5,47530.95,47513.18,47548.72,47369.85690599119,47566.5,-1.0,47630.65
01-04-2024 09:30:00,47562.85,47641.05,47479.35,47515.45,47545.28,47560.2,47530.36,47411.454932850844,47515.45,-1.0,47630.65
01-04-2024 09:45:00,47514.35,47586.8,47488.35,47585.7,47553.62,47537.57,47569.67,47461.239237750604,47585.7,-1.0,47630.65
01-04-2024 10:00:00,47584.95,47596.35,47510.6,47543.55,47550.17,47553.47,47546.87,47484.756598393295,47543.55,-1.0,47630.65
01-04-2024 10:15:00,47543.05,47575.6,47494.4,47554.65,47541.55,47535.0,47548.1,47504.7261417095,47554.65,-1.0,47630.65
01-04-2024 10:30:00,47554.8,47612.25,47534.6,47555.5,47567.45,47573.43,47561.47,47519.23295836392,47555.5,-1.0,47630.65
01-04-2024 10:45:00,47556.15,47570.95,47528.45,47551.05,47550.15,47549.7,47550.6,47528.323541688515,47551.05,-1.0,47630.65
01-04-2024 11:00:00,47551.8,47570.15,47485.05,47563.65,47539.62,47527.6,47551.64,47538.41681549179,47563.65,-1.0,47630.65
01-04-2024 11:15:00,47566.65,47589.05,47540.45,47563.85,47564.45,47564.75,47564.15,47545.683439636996,47563.85,-1.0,47630.65
01-04-2024 11:30:00,47569.75,47582.55,47551.65,47571.75,47568.65,47567.1,47570.2,47553.13102831214,47571.75,-1.0,47630.65
01-04-2024 11:45:00,47570.8,47587.5,47535.7,47564.45,47562.55,47561.6,47563.5,47556.36502022296,47564.45,-1.0,47630.65
01-04-2024 12:00:00,47566.15,47581.9,47544.55,47547.7,47558.05,47563.23,47552.87,47553.88930015926,47547.7,-1.0,47630.65
01-04-2024 12:15:00,47547.55,47572.5,47530.2,47550.85,47551.18,47551.35,47551.01,47553.02092868519,47550.85,-1.0,47630.65
01-04-2024 12:30:00,47550.2,47562.45,47535.7,47544.7,47547.62,47549.07,47546.17,47550.64352048942,47544.7,-1.0,47605.25
01-04-2024 12:45:00,47543.4,47543.5,47457.25,47499.45,47500.07,47500.38,47499.76,47536.016800349586,47499.45,-1.0,47605.25
01-04-2024 13:00:00,47500.25,47511.3,47432.3,47466.8,47470.13,47471.8,47468.46,47516.240571678274,47466.8,-1.0,47605.25
01-04-2024 13:15:00,47468.1,47511.75,47461.0,47506.35,47493.03,47486.38,47499.68,47513.41469405591,47506.35,-1.0,47592.95
01-04-2024 13:30:00,47508.2,47562.8,47506.25,47527.4,47532.15,47534.53,47529.77,47517.410495754215,47527.4,-1.0,47592.95
01-04-2024 13:45:00,47523.95,47532.4,47476.15,47487.45,47498.67,47504.28,47493.06,47508.85035411015,47487.45,-1.0,47592.95
01-04-2024 14:00:00,47488.3,47536.15,47483.8,47498.55,47506.17,47509.98,47502.36,47505.907395792965,47498.55,-1.0,47592.95
01-04-2024 14:15:00,47505.5,47513.4,47471.75,47498.1,47494.42,47492.57,47496.27,47503.676711280685,47498.1,-1.0,47580.04
01-04-2024 14:30:00,47495.0,47526.75,47447.9,47480.45,47485.03,47487.32,47482.74,47497.04050805763,47480.45,-1.0,47580.04
01-04-2024 14:45:00,47478.65,47559.75,47470.45,47554.3,47528.17,47515.1,47541.24,47513.40036289831,47554.3,-1.0,47580.04
01-04-2024 15:00:00,47553.1,47591.5,47528.25,47583.85,47567.87,47559.88,47575.86,47533.52883064165,47583.85,1.0,47427.05
01-04-2024 15:15:00,47585.8,47643.0,47490.75,47490.75,47541.5,47566.88,47516.12,47521.306307601175,47490.75,1.0,47427.05
02-04-2024 09:15:00,47515.45,47541.0,47410.45,47500.3,47483.92,47475.72,47492.12,47515.30450542941,47500.3,1.0,47427.05
02-04-2024 09:30:00,47497.7,47694.55,47484.05,47688.7,47622.43,47589.3,47655.56,47564.84607530672,47688.7,1.0,47427.05
02-04-2024 09:45:00,47689.25,47706.4,47560.75,47580.55,47615.9,47633.57,47598.23,47569.33291093337,47580.55,1.0,47427.05
02-04-2024 10:00:00,47584.8,47632.4,47564.85,47575.75,47591.0,47598.62,47583.38,47571.166364952405,47575.75,1.0,47456.77
02-04-2024 10:15:00,47577.9,47627.5,47558.75,47586.1,47590.78,47593.12,47588.44,47575.433117823144,47586.1,1.0,47456.77
02-04-2024 10:30:00,47586.55,47606.45,47546.4,47596.15,47583.0,47576.43,47589.57,47581.352227016534,47596.15,1.0,47456.77
02-04-2024 10:45:00,47593.5,47622.45,47565.0,47568.85,47585.43,47593.72,47577.14,47577.78016215467,47568.85,1.0,47473.08
02-04-2024 11:00:00,47568.0,47697.35,47550.85,47623.25,47623.82,47624.1,47623.54,47590.77154439619,47623.25,1.0,47473.08
02-04-2024 11:15:00,47619.55,47631.55,47599.1,47615.7,47615.45,47615.32,47615.58,47597.893960283,47615.7,1.0,47547.18
02-04-2024 11:30:00,47618.2,47649.2,47602.25,47605.75,47619.07,47625.72,47612.42,47600.138543059285,47605.75,1.0,47547.18
02-04-2024 11:45:00,47607.05,47627.65,47586.8,47603.7,47606.05,47607.23,47604.87,47601.1561021852,47603.7,1.0,47547.18
02-04-2024 12:00:00,47603.85,47628.95,47582.3,47598.85,47603.37,47605.62,47601.12,47600.497215846575,47598.85,1.0,47547.18
02-04-2024 12:15:00,47597.65,47624.1,47579.25,47589.1,47597.48,47601.68,47593.28,47597.24086846184,47589.1,1.0,47547.18
02-04-2024 12:30:00,47590.1,47663.1,47590.1,47651.5,47634.9,47626.6,47643.2,47612.743477472744,47651.5,1.0,47547.18
02-04-2024 12:45:00,47654.7,47661.4,47604.95,47608.8,47625.05,47633.18,47616.92,47611.61676962339,47608.8,1.0,47547.18
